physical_activity_level,creativity_level,complexity_level,entry_start_level,age_range,time_commitment,number_of_people,remote_on_site,competitiveness,budget,seasonality,risk_of_injury,acceptable_disability_level,popularity,phobias,relaxation_level,stress_level,skill_development,regularity,flexibility,earning_potential,emotional_engagement,mental_health_impact,Remote/On-Site.1,name
0,4,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Inventing
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Jet Engines
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Jewelry Making
0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Jigsaw Puzzles
2,0,2,0,0,2,0,0,0,2,0,2,0,2,0,2,2,2,4,0,2,0.0,2.0,0,Jogging
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Judo
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,4.0,4,Juggling
2,0,2,0,0,4,0,0,2,2,0,2,0,4,0,4,2,2,4,0,2,0.0,4.0,0,Jukskei
4,0,2,2,0,4,0,0,4,2,0,2,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Jump Roping
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,0,Kabaddi
4,0,4,2,0,4,0,0,4,4,0,4,0,2,0,4,4,4,4,0,4,0.0,4.0,0,Kart racing
2,0,2,2,0,2,0,0,2,2,0,2,0,2,0,4,2,2,2,0,2,0.0,2.0,0,Kayaking
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Keep A Journal
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Kitchen Chemistry
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Kite Boarding
2,0,2,0,0,2,0,0,2,2,0,2,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Kite flying
2,0,2,0,0,2,0,0,2,2,0,2,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Kites
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Kitesurfing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Knapping
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Knife making
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,0,Knife throwing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Knitting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Knotting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Lacemaking
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Lacrosse
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Lapidary
2,4,4,2,0,2,0,0,4,2,0,4,0,2,0,4,4,4,4,0,4,2.0,4.0,0,LARPing
2,0,2,0,0,4,0,0,4,2,0,4,0,2,0,4,2,2,2,0,4,0.0,2.0,0,Laser tag
0,0,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Lasers
2,0,2,0,0,2,0,0,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,2.0,0,Lawn Darts
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,0,2,2,0,2,0.0,2.0,4,Learn to Play Poker
0,4,4,2,0,4,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Learning A Foreign Language
0,4,4,2,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Learning An Instrument
4,0,4,4,0,4,0,0,4,4,2,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Learning To Pilot A Plane
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Leather crafting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Leathercrafting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Lego building
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Legos
0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Letterboxing
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Listening to music
0,0,2,0,0,2,0,4,0,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Locksport
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Machining
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Macramé
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Macrame
0,4,4,2,0,2,0,4,0,4,0,2,0,2,0,4,4,4,4,2,4,0.0,2.0,4,Magic
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,0,0,2,0.0,0.0,4,Mahjong
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Making Model Cars
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Marbles
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,0,Marksmanship
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,0,Martial arts
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Matchstick Modeling
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,4,Meditation
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,2,0,2,0.0,2.0,4,Metal detecting
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,0,2,2,0,2,0.0,2.0,4,Meteorology
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Microscopy
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Mineral collecting
4,0,4,2,0,4,0,0,4,4,0,4,0,2,0,4,4,4,4,2,4,0.0,4.0,0,Model aircraft
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Model building
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Model Railroading
4,0,4,2,0,4,0,0,4,4,0,4,0,2,0,4,4,4,4,2,4,0.0,4.0,0,Model Rockets
0,4,4,2,0,2,0,4,0,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Modeling Ships
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,Models
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Motor sports
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Motorcycles
4,0,2,2,0,4,0,0,4,2,0,4,0,2,0,4,4,2,4,0,4,0.0,4.0,0,Mountain Biking
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Mountain Climbing
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Mountaineering
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,0,0,2,0,0,0,0.0,2.0,4,Movie and movie memorabilia collecting
0,0,2,0,0,2,0,4,0,0,0,0,0,2,0,2,0,2,2,0,2,0.0,2.0,4,Mushroom hunting/Mycology
0,4,2,2,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Musical Instruments
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Nail Art
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Needlepoint
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Netball
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,4,2,4,0,2,0.0,2.0,0,Nordic skating
2,0,2,2,0,4,0,0,4,2,0,2,0,4,0,4,2,2,4,0,2,0.0,4.0,0,Orienteering
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Origami
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Owning An Antique Car
4,0,2,2,0,4,0,0,4,2,0,2,0,4,0,4,4,4,4,0,2,0.0,2.0,0,Paintball
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Painting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Papermache
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Papermaking
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Parachuting
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,0,Paragliding or Power Paragliding
4,0,4,2,0,4,0,0,4,4,2,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Parkour
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,People Watching
0,4,2,2,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,4.0,4,Photography
0,4,4,2,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Piano
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,2,4,0.0,4.0,0,Pigeon racing
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Pinochle
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Pipe Smoking
2,0,2,0,0,4,0,0,0,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Planking
0,4,2,2,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Playing music
0,4,2,0,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Playing musical instruments
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,4,2,4,0,4,0.0,4.0,0,Playing team sports
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,2,2,2,0,2,0.0,0.0,4,Poker
4,4,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,4,0,2,2.0,4.0,0,Pole Dancing
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Polo
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Pottery
4,0,2,2,0,4,0,0,2,2,0,4,0,2,0,4,2,2,4,0,4,0.0,4.0,0,Powerboking
0,0,2,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0,0.0,0.0,4,Protesting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Puppetry
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,2,0,0,0,0.0,0.0,4,Puzzles
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Pyrotechnics
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Quilting
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,R/C Boats
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,R/C Cars
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,R/C Helicopters
2,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,2,0,2,0.0,0.0,4,R/C Planes
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Racing Pigeons
4,0,2,2,0,4,0,0,4,2,0,2,0,4,0,4,4,2,4,0,4,0.0,2.0,0,Racquetball
2,0,2,0,0,2,0,0,4,2,0,4,0,2,0,4,2,2,4,0,2,0.0,4.0,0,Radio-controlled car racing
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Rafting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Railfans
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Rappelling
0,4,2,0,0,2,0,4,0,4,0,2,0,2,0,4,4,4,4,0,4,2.0,4.0,4,Rapping
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Reading
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Reading To The Elderly
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Record collecting
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,4,Relaxing
0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,4.0,0,Renaissance Faire
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Renting movies
0,0,0,0,0,4,0,4,0,2,0,0,0,4,0,4,2,2,4,0,4,2.0,2.0,4,Rescuing Abused/Abandoned Animals
0,4,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Robotics
0,0,2,0,0,2,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0,0.0,0.0,4,Rock balancing
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Rock climbing
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Rock Collecting
0,0,4,2,0,2,0,4,0,4,0,2,0,4,0,4,4,4,4,2,4,0.0,4.0,4,Rockets
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Rocking AIDS Babies
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,2.0,4,Roleplaying
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,4,4,4,0,2,0.0,2.0,0,Roller derby
2,0,2,0,0,2,0,0,0,2,0,2,0,4,0,2,2,2,2,0,2,0.0,2.0,0,Roller skating
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Rugby
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Rugby league football
2,0,2,0,0,4,0,0,0,2,0,2,0,4,0,2,2,2,4,0,2,0.0,4.0,0,Running
2,0,2,2,0,4,0,0,2,2,0,2,0,2,0,4,2,2,2,0,2,0.0,2.0,0,Sailing
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,2,0,2,2,0,2,0.0,0.0,4,Saltwater Aquariums
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sand art
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,Sand Castles
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Scrapbooking
4,0,2,2,0,4,0,0,4,2,0,2,0,2,0,4,4,2,2,0,2,0.0,4.0,0,Sculling or Rowing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sculpting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sea glass collecting
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Seashell collecting
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Self Defense
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sewing
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Shark Fishing
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Shooting
4,0,2,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,2.0,0,Shooting sport
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Shopping
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Shortwave listening
0,4,2,0,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Singing
0,4,2,0,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Singing In Choir
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Skeet Shooting
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Sketching
4,0,2,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Skiing
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Skimboarding
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Slack Lining
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,2.0,0,Slacklining
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Sleeping
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,2,0,2,0.0,0.0,4,Slingshots
2,0,2,0,0,2,0,4,2,2,0,0,0,4,0,4,2,2,4,0,2,0.0,2.0,4,Slot car racing
2,0,2,0,0,2,0,0,0,2,0,0,0,4,0,2,2,2,4,0,2,0.0,2.0,0,Snorkeling
4,0,2,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Snowboarding
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Soap Making
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Socializing with friends/neighbors
0,4,2,0,0,2,0,4,0,4,0,2,0,2,0,4,4,4,4,0,2,0.0,4.0,4,Speed Cubing
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,2,4,4,0,2,0.0,4.0,0,Speed skating
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Spelunkering
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,4,Spending time with family/kids
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,4,0,2,0.0,4.0,0,Sports
4,0,2,2,0,4,2,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,0,Squash
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Stamp Collecting
0,4,2,0,0,2,0,4,0,4,0,2,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Stand-up comedy
0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Stone collecting
0,0,2,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Stone skipping
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Storm Chasing
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,4,4,0,2,0.0,2.0,4,Storytelling
0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,String Figures
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,0,0.0,0.0,4,Sudoku
2,0,2,0,0,2,0,4,2,2,0,2,0,4,0,4,2,2,2,0,2,0.0,4.0,4,Surf Fishing
4,0,2,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Surfing
2,0,2,2,0,4,0,4,4,2,0,2,0,4,0,4,4,2,2,0,4,0.0,2.0,4,Survival
2,0,0,0,0,4,0,0,0,2,0,0,0,2,0,4,2,2,2,0,4,0.0,2.0,0,Swimming
0,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,2,0.0,0.0,0,Table football
2,0,2,0,0,2,0,0,0,2,0,0,0,2,0,2,0,0,2,0,2,0.0,0.0,0,Table tennis
4,0,4,2,0,4,0,0,4,2,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Taekwondo
0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,4,0,0,0,0,2,0.0,0.0,0,Tai chi
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Tatting
0,4,4,2,0,4,0,4,0,4,0,4,0,2,0,4,4,4,4,0,2,0.0,4.0,4,Taxidermy
0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Tea Tasting
4,0,2,2,0,4,2,0,4,2,0,2,0,4,0,4,4,2,4,0,2,0.0,4.0,0,Tennis
0,4,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Tesla Coils
0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Tetris
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Textiles
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Texting
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Tombstone Rubbing
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Tool Collecting
2,0,2,0,0,2,0,0,2,2,0,4,0,4,0,2,2,2,4,0,2,0.0,2.0,0,Tour skating
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Toy Collecting
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Train Collecting
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Train Spotting
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,4,Trainspotting
0,0,2,0,0,4,0,4,0,0,0,0,0,0,0,4,0,2,2,0,2,0.0,4.0,4,Traveling
2,0,2,0,0,4,0,4,4,2,0,2,0,2,0,4,2,2,4,0,4,0.0,2.0,4,Treasure Hunting
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Trekkie
4,0,4,4,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Triathlon
0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,4,0,0,4,0,2,0.0,4.0,4,Tutoring Children
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,TV watching
4,0,2,2,0,4,0,0,4,2,0,2,0,2,0,4,4,2,4,0,2,0.0,2.0,0,Ultimate Frisbee
0,0,2,0,0,2,0,4,2,2,0,4,0,4,0,4,4,2,4,0,4,0.0,4.0,4,Urban exploration
0,0,4,2,0,4,0,4,0,4,0,4,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Vehicle restoration
0,0,2,0,0,2,0,4,0,2,0,0,0,0,0,2,0,0,2,0,2,0.0,0.0,4,Video game collecting
0,0,2,0,0,2,0,4,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,4.0,4,Video Games
0,0,2,0,0,2,0,4,4,2,0,4,0,4,0,4,2,2,4,0,2,0.0,4.0,4,Video gaming
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Videophilia
0,0,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Vintage cars
0,4,4,2,0,2,0,4,0,4,0,0,0,2,0,4,2,4,4,0,2,0.0,4.0,4,Violin
4,0,2,2,0,4,2,0,4,2,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Volleyball
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Volunteer
0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.0,2.0,0,Walking
0,4,2,0,0,2,0,4,0,4,0,2,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Warhammer
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching movies
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Watching sporting events
2,0,2,0,0,4,0,0,4,2,0,2,0,2,0,4,2,2,4,0,2,0.0,2.0,0,Water sports
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Weather Watcher
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,4,Web surfing
4,0,2,2,0,4,0,0,4,2,0,4,0,4,0,4,2,4,4,0,4,0.0,2.0,0,Weightlifting
4,0,4,2,0,4,0,0,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,0,Windsurfing
0,4,2,2,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Wine Making
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Wood carving
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Woodworking
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,4,Working In A Food Pantry
0,0,4,2,0,4,0,4,0,4,0,2,0,4,0,4,4,4,4,0,4,0.0,2.0,4,Working on cars
4,0,4,4,0,4,0,4,4,4,0,4,0,4,0,4,4,4,4,0,4,0.0,4.0,4,World Record Breaking
0,4,2,0,0,2,0,4,0,2,0,0,0,2,0,4,2,2,4,0,2,0.0,0.0,4,Worldbuilding
